DATE,TIME,LEVEL,MESSAGE
05-10-2017,16:30:17.1911,INFO,Navigating to : http://www.newtours.demoaut.com
05-10-2017,16:30:19.7554,INFO,Finding Element : By.Name: userName
05-10-2017,16:30:21.7184,INFO,Value Changed: gopalakrishnanpv On Element : Input | By.Name:userName | By.Type:text
05-10-2017,16:30:22.1096,INFO,Finding Element : By.Name: password
05-10-2017,16:30:23.9887,INFO,Value Changed: krishnaPV93 On Element : Input | By.Name:password | By.Type:password
05-10-2017,16:30:24.3921,INFO,Finding Element : By.Name: login
05-10-2017,16:30:25.8673,INFO,Clicking Element : Input | By.Name:login | By.Type:image
05-10-2017,16:30:33.4857,INFO,Finding Element : By.Name: tripType
05-10-2017,16:30:35.0063,INFO,Clicking Element : Input | By.Name:tripType | By.Type:radio
05-10-2017,16:30:35.2504,INFO,Finding Element : By.Name: passCount
05-10-2017,16:30:35.3806,INFO,"Finding Element : By.XPath: .//option[@value = ""3""]"
05-10-2017,16:30:35.4896,INFO,Clicking Element : Option | By.Text:3 
05-10-2017,16:30:35.5470,INFO,Finding Element : By.Name: fromPort
05-10-2017,16:30:35.6173,INFO,"Finding Element : By.XPath: .//option[@value = ""Portland""]"
05-10-2017,16:30:35.7370,INFO,Clicking Element : Option | By.Text:Portland
05-10-2017,16:30:35.7992,INFO,Finding Element : By.Name: fromMonth
05-10-2017,16:30:35.9105,INFO,"Finding Element : By.XPath: .//option[@value = ""8""]"
05-10-2017,16:30:36.0318,INFO,Clicking Element : Option | By.Text:August
05-10-2017,16:30:36.0950,INFO,Finding Element : By.Name: fromDay
05-10-2017,16:30:36.1661,INFO,"Finding Element : By.XPath: .//option[@value = ""16""]"
05-10-2017,16:30:36.2724,INFO,Clicking Element : Option | By.Text:16
05-10-2017,16:30:36.3306,INFO,Finding Element : By.Name: toPort
05-10-2017,16:30:36.4070,INFO,"Finding Element : By.XPath: .//option[@value = ""Paris""]"
05-10-2017,16:30:36.5201,INFO,Clicking Element : Option | By.Text:Paris
05-10-2017,16:30:36.5802,INFO,Finding Element : By.Name: toMonth
05-10-2017,16:30:36.6849,INFO,"Finding Element : By.XPath: .//option[@value = ""9""]"
05-10-2017,16:30:36.7910,INFO,Clicking Element : Option | By.Text:September
05-10-2017,16:30:36.8556,INFO,Finding Element : By.Name: toDay
05-10-2017,16:30:36.8977,INFO,"Finding Element : By.XPath: .//option[@value = ""16""]"
05-10-2017,16:30:37.0020,INFO,Clicking Element : Option | By.Text:16
05-10-2017,16:30:37.0922,INFO,Finding Element : By.Name: servClass
05-10-2017,16:30:37.1989,INFO,Clicking Element : Input | By.Name:servClass | By.Type:radio
05-10-2017,16:30:37.2808,INFO,Finding Element : By.Name: airline
05-10-2017,16:30:37.3449,INFO,"Finding Element : By.XPath: .//option[normalize-space(.) = ""Unified Airlines""]"
05-10-2017,16:30:37.4522,INFO,Clicking Element : Option | By.Text:Unified Airlines
05-10-2017,16:30:37.5104,INFO,Finding Element : By.Name: findFlights
05-10-2017,16:30:37.6207,INFO,Clicking Element : Input | By.Name:findFlights | By.Type:image
